country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Japan,JP,2021-08-15,Films,4,My Hero Academia: Heroes Rising,,3
Japan,JP,2021-08-15,Films,5,The Kissing Booth 3,,1
Japan,JP,2021-08-15,Films,6,It Comes,,2
Japan,JP,2021-08-15,Films,7,Whistleblower,,1
Japan,JP,2021-08-15,Films,8,My Blood & Bones in a flowing Galaxy,,1
Japan,JP,2021-08-15,Films,9,Furious 7,,2
Japan,JP,2021-08-15,Films,10,Monster Hunter: Legends of the Guild,,1
Japan,JP,2021-08-15,TV,1,"Nevertheless,","Nevertheless,: Season 1",7
Japan,JP,2021-08-15,TV,2,Tokyo Revengers,Tokyo Revengers: Season 1,7
Japan,JP,2021-08-15,TV,3,My Country: The New Age,My Country: The New Age: Season 1,2
Japan,JP,2021-08-15,TV,4,Crash Landing on You,Crash Landing on You: Season 1,7
Japan,JP,2021-08-15,TV,5,Vincenzo,Vincenzo: Season 1,7
Japan,JP,2021-08-15,TV,6,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,7
Japan,JP,2021-08-15,TV,7,My Dear Exes,My Dear Exes: Season 1,2
Japan,JP,2021-08-15,TV,8,Itaewon Class,Itaewon Class: Season 1,7
Japan,JP,2021-08-15,TV,9,Hospital Playlist,Hospital Playlist: Season 2,4
Japan,JP,2021-08-15,TV,10,Yakitate!! Japan,Yakitate!! Japan: Season 1,2
Japan,JP,2021-08-08,Films,1,My Hero Academia: Heroes Rising,,2
Japan,JP,2021-08-08,Films,2,Silent Tokyo,,1
Japan,JP,2021-08-08,Films,3,Seiji Oda,Seiji Oda: Season 1,1
Japan,JP,2021-08-08,Films,4,Exit,,1
Japan,JP,2021-08-08,Films,5,Blood Red Sky,,3
Japan,JP,2021-08-08,Films,6,It Comes,,1
Japan,JP,2021-08-08,Films,7,Mirai,,1
Japan,JP,2021-08-08,Films,8,In This Corner (and Other Corners) of the World,,1
Japan,JP,2021-08-08,Films,9,Suicide Squad,,3
Japan,JP,2021-08-08,Films,10,Zombieland: Double Tap,,1
Japan,JP,2021-08-08,TV,1,"Nevertheless,","Nevertheless,: Season 1",6
Japan,JP,2021-08-08,TV,2,Tokyo Revengers,Tokyo Revengers: Season 1,6
Japan,JP,2021-08-08,TV,3,My Country: The New Age,My Country: The New Age: Season 1,1
Japan,JP,2021-08-08,TV,4,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,6
Japan,JP,2021-08-08,TV,5,Yakitate!! Japan,Yakitate!! Japan: Season 1,1
Japan,JP,2021-08-08,TV,6,My Dear Exes,My Dear Exes: Season 1,1
Japan,JP,2021-08-08,TV,7,Crash Landing on You,Crash Landing on You: Season 1,6
Japan,JP,2021-08-08,TV,8,Vincenzo,Vincenzo: Season 1,6
Japan,JP,2021-08-08,TV,9,Itaewon Class,Itaewon Class: Season 1,6
Japan,JP,2021-08-08,TV,10,Hospital Playlist,Hospital Playlist: Season 2,3
Japan,JP,2021-08-01,Films,1,Blood Red Sky,,2
Japan,JP,2021-08-01,Films,2,My Hero Academia: Heroes Rising,,1
Japan,JP,2021-08-01,Films,3,Suicide Squad,,2
Japan,JP,2021-08-01,Films,4,Summer Wars,,3
Japan,JP,2021-08-01,Films,5,Kingdom: Ashin of the North,,2
Japan,JP,2021-08-01,Films,6,Blind Witness,,2
Japan,JP,2021-08-01,Films,7,The Boy and the Beast,,3
Japan,JP,2021-08-01,Films,8,Wolf Children,,3
Japan,JP,2021-08-01,Films,9,Furious 7,,1
Japan,JP,2021-08-01,Films,10,The Girl Who Leapt Through Time,,2
Japan,JP,2021-08-01,TV,1,"Nevertheless,","Nevertheless,: Season 1",5
Japan,JP,2021-08-01,TV,2,Tokyo Revengers,Tokyo Revengers: Season 1,5
Japan,JP,2021-08-01,TV,3,Vincenzo,Vincenzo: Season 1,5
Japan,JP,2021-08-01,TV,4,Crash Landing on You,Crash Landing on You: Season 1,5
Japan,JP,2021-08-01,TV,5,She was pretty,She was pretty: Season 1,4
Japan,JP,2021-08-01,TV,6,Itaewon Class,Itaewon Class: Season 1,5
Japan,JP,2021-08-01,TV,7,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,5
Japan,JP,2021-08-01,TV,8,That Time I Got Reincarnated as a Slime,That Time I Got Reincarnated as a Slime: Season 2,1
Japan,JP,2021-08-01,TV,9,My Hero Academia,My Hero Academia: Season 5,1
Japan,JP,2021-08-01,TV,10,What's Wrong with Secretary Kim,What's Wrong with Secretary Kim: Season 1,1
Japan,JP,2021-07-25,Films,1,Summer Wars,,2
Japan,JP,2021-07-25,Films,2,The Boy and the Beast,,2
Japan,JP,2021-07-25,Films,3,Wolf Children,,2
Japan,JP,2021-07-25,Films,4,Blind Witness,,1
Japan,JP,2021-07-25,Films,5,Closed Ward,,1
Japan,JP,2021-07-25,Films,6,Kingdom: Ashin of the North,,1
Japan,JP,2021-07-25,Films,7,The Girl Who Leapt Through Time,,1
Japan,JP,2021-07-25,Films,8,Suicide Squad,,1
Japan,JP,2021-07-25,Films,9,Blood Red Sky,,1
Japan,JP,2021-07-25,Films,10,Last Letter,,2
Japan,JP,2021-07-25,TV,1,Tokyo Revengers,Tokyo Revengers: Season 1,4
Japan,JP,2021-07-25,TV,2,"Nevertheless,","Nevertheless,: Season 1",4
Japan,JP,2021-07-25,TV,3,Vincenzo,Vincenzo: Season 1,4
Japan,JP,2021-07-25,TV,4,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,4
Japan,JP,2021-07-25,TV,5,She was pretty,She was pretty: Season 1,3
Japan,JP,2021-07-25,TV,6,Crash Landing on You,Crash Landing on You: Season 1,4
Japan,JP,2021-07-25,TV,7,Itaewon Class,Itaewon Class: Season 1,4
Japan,JP,2021-07-25,TV,8,Hospital Playlist,Hospital Playlist: Season 2,2
Japan,JP,2021-07-25,TV,9,The Good Doctor,The Good Doctor: Season 1,1
Japan,JP,2021-07-25,TV,10,The Naked Director,The Naked Director: Season 2,4
Japan,JP,2021-07-18,Films,1,Summer Wars,,1
Japan,JP,2021-07-18,Films,2,Major Grom: Plague Doctor,,2
Japan,JP,2021-07-18,Films,3,Last Letter,,1
Japan,JP,2021-07-18,Films,4,The Boy and the Beast,,1
Japan,JP,2021-07-18,Films,5,Peninsula,,3
Japan,JP,2021-07-18,Films,6,Tenet,,3
Japan,JP,2021-07-18,Films,7,How I Became a Superhero,,1
Japan,JP,2021-07-18,Films,8,13 Hours: The Secret Soldiers of Benghazi,,3
Japan,JP,2021-07-18,Films,9,Wolf Children,,1
Japan,JP,2021-07-18,Films,10,Fear Street Part 2: 1978,,1
Japan,JP,2021-07-18,TV,1,Tokyo Revengers,Tokyo Revengers: Season 1,3
Japan,JP,2021-07-18,TV,2,"Nevertheless,","Nevertheless,: Season 1",3
Japan,JP,2021-07-18,TV,3,Vincenzo,Vincenzo: Season 1,3
Japan,JP,2021-07-18,TV,4,She was pretty,She was pretty: Season 1,2
Japan,JP,2021-07-18,TV,5,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,3
Japan,JP,2021-07-18,TV,6,Crash Landing on You,Crash Landing on You: Season 1,3
Japan,JP,2021-07-18,TV,7,The Naked Director,The Naked Director: Season 2,3
Japan,JP,2021-07-18,TV,8,Mine,Mine: Season 1,3
Japan,JP,2021-07-18,TV,9,Itaewon Class,Itaewon Class: Season 1,3
Japan,JP,2021-07-18,TV,10,Hospital Playlist,Hospital Playlist: Season 2,1
Japan,JP,2021-07-11,Films,1,Peninsula,,2
Japan,JP,2021-07-11,Films,2,13 Hours: The Secret Soldiers of Benghazi,,2
Japan,JP,2021-07-11,Films,3,The 8th Night,,2
Japan,JP,2021-07-11,Films,4,The Platform,,2
Japan,JP,2021-07-11,Films,5,Tenet,,2
Japan,JP,2021-07-11,Films,6,Major Grom: Plague Doctor,,1
Japan,JP,2021-07-11,Films,7,My First Client,,2
Japan,JP,2021-07-11,Films,8,Baywatch,,1
Japan,JP,2021-07-11,Films,9,Warcraft,,1
Japan,JP,2021-07-11,Films,10,The Master Plan,,2
Japan,JP,2021-07-11,TV,1,Tokyo Revengers,Tokyo Revengers: Season 1,2
Japan,JP,2021-07-11,TV,2,The Naked Director,The Naked Director: Season 2,2
Japan,JP,2021-07-11,TV,3,Vincenzo,Vincenzo: Season 1,2
Japan,JP,2021-07-11,TV,4,Mine,Mine: Season 1,2
Japan,JP,2021-07-11,TV,5,"Nevertheless,","Nevertheless,: Season 1",2
Japan,JP,2021-07-11,TV,6,She was pretty,She was pretty: Season 1,1
Japan,JP,2021-07-11,TV,7,Crash Landing on You,Crash Landing on You: Season 1,2
Japan,JP,2021-07-11,TV,8,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,2
Japan,JP,2021-07-11,TV,9,Itaewon Class,Itaewon Class: Season 1,2
Japan,JP,2021-07-11,TV,10,RESIDENT EVIL: Infinite Darkness,RESIDENT EVIL: Infinite Darkness: Season 1,1
Japan,JP,2021-07-04,Films,1,Peninsula,,1
Japan,JP,2021-07-04,Films,2,Tenet,,1
Japan,JP,2021-07-04,Films,3,The Master Plan,,1
Japan,JP,2021-07-04,Films,4,One Night,,1
Japan,JP,2021-07-04,Films,5,The Platform,,1
Japan,JP,2021-07-04,Films,6,13 Hours: The Secret Soldiers of Benghazi,,1
Japan,JP,2021-07-04,Films,7,My First Client,,1
Japan,JP,2021-07-04,Films,8,Switch,,1
Japan,JP,2021-07-04,Films,9,The 8th Night,,1
Japan,JP,2021-07-04,Films,10,Fatherhood,,1
Japan,JP,2021-07-04,TV,1,The Naked Director,The Naked Director: Season 2,1
Japan,JP,2021-07-04,TV,2,Mine,Mine: Season 1,1
Japan,JP,2021-07-04,TV,3,Vincenzo,Vincenzo: Season 1,1
Japan,JP,2021-07-04,TV,4,Tokyo Revengers,Tokyo Revengers: Season 1,1
Japan,JP,2021-07-04,TV,5,The Naked Director,The Naked Director: Season 1,1
Japan,JP,2021-07-04,TV,6,Record of Ragnarok,Record of Ragnarok: Season 1,1
Japan,JP,2021-07-04,TV,7,Crash Landing on You,Crash Landing on You: Season 1,1
Japan,JP,2021-07-04,TV,8,"Nevertheless,","Nevertheless,: Season 1",1
Japan,JP,2021-07-04,TV,9,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,1
Japan,JP,2021-07-04,TV,10,Itaewon Class,Itaewon Class: Season 1,1
